source_name,source_url,reference_date,item_type,name_ko,category,region,address,latitude,longitude,summary,story_use,mission_use,age_tags,keywords,경도,국가,국명,분류체계,위도,지역,채집일,학명,해역
국립해양생물자원관_해양생물 채집 공간정보,https://www.data.go.kr/data/15151832/openapi.do,2013-10-04,marine_life,그물바탕말,Phaeophyceae > Dictyotales > Dictyotaceae > Dictyota > Dictyota dichotoma,"대한민국 강원도 강릉시 강동면 안인,강릉","대한민국; 동해중부; 대한민국 강원도 강릉시 강동면 안인,강릉",37.737041,128.988876,그물바탕말은(는) 동해중부에서 관찰·채집된 해양생물 소재로 사용할 수 있다.,해양생물 캐릭터와 바다 탐험 동화 소재,"생물의 이름, 서식 해역, 분류를 활용한 관찰 질문과 퀴즈",5-7;8-10,해양생물;그물바탕말;Dictyota;dichotoma;Phaeophyceae;>;Dictyotales;Dictyotaceae;동해중부;대한민국;강원도;강릉시,128.988876,대한민국,그물바탕말,Phaeophyceae > Dictyotales > Dictyotaceae > Dictyota > Dictyota dichotoma,37.737041,"대한민국 강원도 강릉시 강동면 안인,강릉",2013-10-04,Dictyota dichotoma,동해중부
국립해양생물자원관_해양생물 채집 공간정보,https://www.data.go.kr/data/15151832/openapi.do,2014-03-16,marine_life,불레기말,Scytosiphonaceae > Colpomenia > Colpomenia sinuosa,대한민국 전라남도 진도군 의신면 금갑,대한민국; 남해서부; 대한민국 전라남도 진도군 의신면 금갑,34.394402,126.277283,불레기말은(는) 남해서부에서 관찰·채집된 해양생물 소재로 사용할 수 있다.,해양생물 캐릭터와 바다 탐험 동화 소재,"생물의 이름, 서식 해역, 분류를 활용한 관찰 질문과 퀴즈",5-7;8-10,해양생물;불레기말;Colpomenia;sinuosa;Scytosiphonaceae;>;남해서부;대한민국;전라남도;진도군;의신면;금갑,126.277283,대한민국,불레기말,Scytosiphonaceae > Colpomenia > Colpomenia sinuosa,34.394402,대한민국 전라남도 진도군 의신면 금갑,2014-03-16,Colpomenia sinuosa,남해서부
국립해양생물자원관_해양생물 채집 공간정보,https://www.data.go.kr/data/15151832/openapi.do,2015-01-23,marine_life,불레기말,Scytosiphonaceae > Colpomenia > Colpomenia sinuosa,대한민국 경상북도 울진군 후포면 후포항,대한민국; 동해중부; 대한민국 경상북도 울진군 후포면 후포항,36.678585,129.450821,불레기말은(는) 동해중부에서 관찰·채집된 해양생물 소재로 사용할 수 있다.,해양생물 캐릭터와 바다 탐험 동화 소재,"생물의 이름, 서식 해역, 분류를 활용한 관찰 질문과 퀴즈",5-7;8-10,해양생물;불레기말;Colpomenia;sinuosa;Scytosiphonaceae;>;동해중부;대한민국;경상북도;울진군;후포면;후포항,129.450821,대한민국,불레기말,Scytosiphonaceae > Colpomenia > Colpomenia sinuosa,36.678585,대한민국 경상북도 울진군 후포면 후포항,2015-01-23,Colpomenia sinuosa,동해중부
국립해양생물자원관_해양생물 채집 공간정보,https://www.data.go.kr/data/15151832/openapi.do,2010-05-10,marine_life,Bacillus zhangzhouensis,Caryophanales > Bacillaceae > Bacillus > Bacillus zhangzhouensis,대한민국 서해,대한민국; 서해; 대한민국 서해,37.174725,126.631393,Bacillus zhangzhouensis은(는) 서해에서 관찰·채집된 해양생물 소재로 사용할 수 있다.,해양생물 캐릭터와 바다 탐험 동화 소재,"생물의 이름, 서식 해역, 분류를 활용한 관찰 질문과 퀴즈",5-7;8-10,해양생물;Bacillus;zhangzhouensis;Caryophanales;>;Bacillaceae;서해;대한민국,126.631393,대한민국,,Caryophanales > Bacillaceae > Bacillus > Bacillus zhangzhouensis,37.174725,대한민국 서해,2010-05-10,Bacillus zhangzhouensis,서해
국립해양생물자원관_해양생물 채집 공간정보,https://www.data.go.kr/data/15151832/openapi.do,2004-09-30,marine_life,Pseudovibrio ascidiaceicola,Stappiaceae > Pseudovibrio > Pseudovibrio ascidiaceicola,대한민국 부산광역시,대한민국; 남해동부; 대한민국 부산광역시,34.886112,128.952225,Pseudovibrio ascidiaceicola은(는) 남해동부에서 관찰·채집된 해양생물 소재로 사용할 수 있다.,해양생물 캐릭터와 바다 탐험 동화 소재,"생물의 이름, 서식 해역, 분류를 활용한 관찰 질문과 퀴즈",5-7;8-10,해양생물;Pseudovibrio;ascidiaceicola;Stappiaceae;>;남해동부;대한민국;부산광역시,128.952225,대한민국,,Stappiaceae > Pseudovibrio > Pseudovibrio ascidiaceicola,34.886112,대한민국 부산광역시,2004-09-30,Pseudovibrio ascidiaceicola,남해동부
국립해양생물자원관_해양생물 채집 공간정보,https://www.data.go.kr/data/15151832/openapi.do,2015-12-26,marine_life,불레기말,Scytosiphonaceae > Colpomenia > Colpomenia sinuosa,대한민국 경상북도 포항시 남구 호미곶면 구만2리,대한민국; 동해남부; 대한민국 경상북도 포항시 남구 호미곶면 구만2리,36.084415,129.552063,불레기말은(는) 동해남부에서 관찰·채집된 해양생물 소재로 사용할 수 있다.,해양생물 캐릭터와 바다 탐험 동화 소재,"생물의 이름, 서식 해역, 분류를 활용한 관찰 질문과 퀴즈",5-7;8-10,해양생물;불레기말;Colpomenia;sinuosa;Scytosiphonaceae;>;동해남부;대한민국;경상북도;포항시;남구;호미곶면,129.552063,대한민국,불레기말,Scytosiphonaceae > Colpomenia > Colpomenia sinuosa,36.084415,대한민국 경상북도 포항시 남구 호미곶면 구만2리,2015-12-26,Colpomenia sinuosa,동해남부
국립해양생물자원관_해양생물 채집 공간정보,https://www.data.go.kr/data/15151832/openapi.do,2010-05-10,marine_life,Staphylococcus saprophyticus subsp. saprophyticus,Staphylococcus saprophyticus subsp. saprophyticus,대한민국 서해,대한민국; 서해; 대한민국 서해,37.174725,126.631393,Staphylococcus saprophyticus subsp. saprophyticus은(는) 서해에서 관찰·채집된 해양생물 소재로 사용할 수 있다.,해양생물 캐릭터와 바다 탐험 동화 소재,"생물의 이름, 서식 해역, 분류를 활용한 관찰 질문과 퀴즈",5-7;8-10,해양생물;Staphylococcus;saprophyticus;subsp.;서해;대한민국,126.631393,대한민국,,Staphylococcus saprophyticus subsp. saprophyticus,37.174725,대한민국 서해,2010-05-10,Staphylococcus saprophyticus subsp. saprophyticus,서해
국립해양생물자원관_해양생물 채집 공간정보,https://www.data.go.kr/data/15151832/openapi.do,2010-05-10,marine_life,Staphylococcus xylosus,Staphylococcus xylosus,대한민국 서해,대한민국; 서해; 대한민국 서해,37.174725,126.631393,Staphylococcus xylosus은(는) 서해에서 관찰·채집된 해양생물 소재로 사용할 수 있다.,해양생물 캐릭터와 바다 탐험 동화 소재,"생물의 이름, 서식 해역, 분류를 활용한 관찰 질문과 퀴즈",5-7;8-10,해양생물;Staphylococcus;xylosus;서해;대한민국,126.631393,대한민국,,Staphylococcus xylosus,37.174725,대한민국 서해,2010-05-10,Staphylococcus xylosus,서해
국립해양생물자원관_해양생물 채집 공간정보,https://www.data.go.kr/data/15151832/openapi.do,2010-05-10,marine_life,Vibrio neocaledonicus,Vibrionales > Vibrionaceae > Vibrio > Vibrio neocaledonicus,대한민국 서해,대한민국; 서해; 대한민국 서해,37.174725,126.631393,Vibrio neocaledonicus은(는) 서해에서 관찰·채집된 해양생물 소재로 사용할 수 있다.,해양생물 캐릭터와 바다 탐험 동화 소재,"생물의 이름, 서식 해역, 분류를 활용한 관찰 질문과 퀴즈",5-7;8-10,해양생물;Vibrio;neocaledonicus;Vibrionales;>;Vibrionaceae;서해;대한민국,126.631393,대한민국,,Vibrionales > Vibrionaceae > Vibrio > Vibrio neocaledonicus,37.174725,대한민국 서해,2010-05-10,Vibrio neocaledonicus,서해
국립해양생물자원관_해양생물 채집 공간정보,https://www.data.go.kr/data/15151832/openapi.do,2010-05-10,marine_life,Alkalihalobacillus algicola,Caryophanales > Bacillaceae > Alkalihalobacillus > Alkalihalobacillus algicola,대한민국 서해,대한민국; 서해; 대한민국 서해,37.174725,126.631393,Alkalihalobacillus algicola은(는) 서해에서 관찰·채집된 해양생물 소재로 사용할 수 있다.,해양생물 캐릭터와 바다 탐험 동화 소재,"생물의 이름, 서식 해역, 분류를 활용한 관찰 질문과 퀴즈",5-7;8-10,해양생물;Alkalihalobacillus;algicola;Caryophanales;>;Bacillaceae;서해;대한민국,126.631393,대한민국,,Caryophanales > Bacillaceae > Alkalihalobacillus > Alkalihalobacillus algicola,37.174725,대한민국 서해,2010-05-10,Alkalihalobacillus algicola,서해
국립해양생물자원관_해양생물 채집 공간정보,https://www.data.go.kr/data/15151832/openapi.do,2010-05-10,marine_life,Staphylococcus capitis subsp. capitis,Staphylococcus capitis subsp. capitis,대한민국 서해,대한민국; 서해; 대한민국 서해,37.174725,126.631393,Staphylococcus capitis subsp. capitis은(는) 서해에서 관찰·채집된 해양생물 소재로 사용할 수 있다.,해양생물 캐릭터와 바다 탐험 동화 소재,"생물의 이름, 서식 해역, 분류를 활용한 관찰 질문과 퀴즈",5-7;8-10,해양생물;Staphylococcus;capitis;subsp.;서해;대한민국,126.631393,대한민국,,Staphylococcus capitis subsp. capitis,37.174725,대한민국 서해,2010-05-10,Staphylococcus capitis subsp. capitis,서해
국립해양생물자원관_해양생물 채집 공간정보,https://www.data.go.kr/data/15151832/openapi.do,2010-05-10,marine_life,Micrococcus aloeverae,Micrococcus aloeverae,대한민국 서해,대한민국; 서해; 대한민국 서해,37.174725,126.631393,Micrococcus aloeverae은(는) 서해에서 관찰·채집된 해양생물 소재로 사용할 수 있다.,해양생물 캐릭터와 바다 탐험 동화 소재,"생물의 이름, 서식 해역, 분류를 활용한 관찰 질문과 퀴즈",5-7;8-10,해양생물;Micrococcus;aloeverae;서해;대한민국,126.631393,대한민국,,Micrococcus aloeverae,37.174725,대한민국 서해,2010-05-10,Micrococcus aloeverae,서해
국립해양생물자원관_해양생물 채집 공간정보,https://www.data.go.kr/data/15151832/openapi.do,2010-05-10,marine_life,Halomonas shengliensis,Pseudomonadota > Gammaproteobacteria > Oceanospirillales > Halomonadaceae > Halomonas > Halomonas shengliensis,대한민국 서해,대한민국; 서해; 대한민국 서해,37.174725,126.631393,Halomonas shengliensis은(는) 서해에서 관찰·채집된 해양생물 소재로 사용할 수 있다.,해양생물 캐릭터와 바다 탐험 동화 소재,"생물의 이름, 서식 해역, 분류를 활용한 관찰 질문과 퀴즈",5-7;8-10,해양생물;Halomonas;shengliensis;Pseudomonadota;>;Gammaproteobacteria;Oceanospirillales;Halomonadaceae;서해;대한민국,126.631393,대한민국,,Pseudomonadota > Gammaproteobacteria > Oceanospirillales > Halomonadaceae > Halomonas > Halomonas shengliensis,37.174725,대한민국 서해,2010-05-10,Halomonas shengliensis,서해
국립해양생물자원관_해양생물 채집 공간정보,https://www.data.go.kr/data/15151832/openapi.do,2015-12-26,marine_life,미역쇠,Scytosiphonaceae > Petalonia > Petalonia binghamiae,대한민국 경상북도 포항시 남구 구룡포읍 석봉2리,대한민국; 동해남부; 대한민국 경상북도 포항시 남구 구룡포읍 석봉2리,36.026028,129.577271,미역쇠은(는) 동해남부에서 관찰·채집된 해양생물 소재로 사용할 수 있다.,해양생물 캐릭터와 바다 탐험 동화 소재,"생물의 이름, 서식 해역, 분류를 활용한 관찰 질문과 퀴즈",5-7;8-10,해양생물;미역쇠;Petalonia;binghamiae;Scytosiphonaceae;>;동해남부;대한민국;경상북도;포항시;남구;구룡포읍,129.577271,대한민국,미역쇠,Scytosiphonaceae > Petalonia > Petalonia binghamiae,36.026028,대한민국 경상북도 포항시 남구 구룡포읍 석봉2리,2015-12-26,Petalonia binghamiae,동해남부
국립해양생물자원관_해양생물 채집 공간정보,https://www.data.go.kr/data/15151832/openapi.do,2010-05-10,marine_life,Vibrio neocaledonicus,Vibrionales > Vibrionaceae > Vibrio > Vibrio neocaledonicus,대한민국 서해,대한민국; 서해; 대한민국 서해,37.174725,126.631393,Vibrio neocaledonicus은(는) 서해에서 관찰·채집된 해양생물 소재로 사용할 수 있다.,해양생물 캐릭터와 바다 탐험 동화 소재,"생물의 이름, 서식 해역, 분류를 활용한 관찰 질문과 퀴즈",5-7;8-10,해양생물;Vibrio;neocaledonicus;Vibrionales;>;Vibrionaceae;서해;대한민국,126.631393,대한민국,,Vibrionales > Vibrionaceae > Vibrio > Vibrio neocaledonicus,37.174725,대한민국 서해,2010-05-10,Vibrio neocaledonicus,서해
국립해양생물자원관_해양생물 채집 공간정보,https://www.data.go.kr/data/15151832/openapi.do,2021-05-12,marine_life,붉은줄참새우,Pleocyemata > Caridea > Palaemonoidea > Palaemonidae > Palaemon > Palaemon macrodactylus,대한민국 충청남도 보령시,대한민국; 서해; 대한민국 충청남도 보령시,36.327717,126.503761,붉은줄참새우은(는) 서해에서 관찰·채집된 해양생물 소재로 사용할 수 있다.,해양생물 캐릭터와 바다 탐험 동화 소재,"생물의 이름, 서식 해역, 분류를 활용한 관찰 질문과 퀴즈",5-7;8-10,해양생물;붉은줄참새우;Palaemon;macrodactylus;Pleocyemata;>;Caridea;Palaemonoidea;Palaemonidae;서해;대한민국;충청남도,126.503761,대한민국,붉은줄참새우,Pleocyemata > Caridea > Palaemonoidea > Palaemonidae > Palaemon > Palaemon macrodactylus,36.327717,대한민국 충청남도 보령시,2021-05-12,Palaemon macrodactylus,서해
국립해양생물자원관_해양생물 채집 공간정보,https://www.data.go.kr/data/15151832/openapi.do,2021-05-12,marine_life,붉은줄참새우,Pleocyemata > Caridea > Palaemonoidea > Palaemonidae > Palaemon > Palaemon macrodactylus,대한민국 충청남도 보령시,대한민국; 서해; 대한민국 충청남도 보령시,36.327717,126.503761,붉은줄참새우은(는) 서해에서 관찰·채집된 해양생물 소재로 사용할 수 있다.,해양생물 캐릭터와 바다 탐험 동화 소재,"생물의 이름, 서식 해역, 분류를 활용한 관찰 질문과 퀴즈",5-7;8-10,해양생물;붉은줄참새우;Palaemon;macrodactylus;Pleocyemata;>;Caridea;Palaemonoidea;Palaemonidae;서해;대한민국;충청남도,126.503761,대한민국,붉은줄참새우,Pleocyemata > Caridea > Palaemonoidea > Palaemonidae > Palaemon > Palaemon macrodactylus,36.327717,대한민국 충청남도 보령시,2021-05-12,Palaemon macrodactylus,서해
국립해양생물자원관_해양생물 채집 공간정보,https://www.data.go.kr/data/15151832/openapi.do,2015-06-24,marine_life,큰대마디말,Ulvophyceae > Cladophorales > Cladophoraceae > Lychaete > Lychaete japonica var. kajimurae,대한민국 경상북도 포항시 남구 구룡포읍,대한민국; 동해남부; 대한민국 경상북도 포항시 남구 구룡포읍,35.989723,129.564163,큰대마디말은(는) 동해남부에서 관찰·채집된 해양생물 소재로 사용할 수 있다.,해양생물 캐릭터와 바다 탐험 동화 소재,"생물의 이름, 서식 해역, 분류를 활용한 관찰 질문과 퀴즈",5-7;8-10,해양생물;큰대마디말;Lychaete;japonica;var.;kajimurae;Ulvophyceae;>;Cladophorales;Cladophoraceae;동해남부;대한민국,129.564163,대한민국,큰대마디말,Ulvophyceae > Cladophorales > Cladophoraceae > Lychaete > Lychaete japonica var. kajimurae,35.989723,대한민국 경상북도 포항시 남구 구룡포읍,2015-06-24,Lychaete japonica var. kajimurae,동해남부
국립해양생물자원관_해양생물 채집 공간정보,https://www.data.go.kr/data/15151832/openapi.do,2021-08-19,marine_life,꽃병소모충,Tintinnidae > Amphorides > Amphorides amphora,대한민국 제주특별자치도 제주시 추자면 대서리 상추자도항,대한민국; 남해서부; 대한민국 제주특별자치도 제주시 추자면 대서리 상추자도항,33.961555,126.294693,꽃병소모충은(는) 남해서부에서 관찰·채집된 해양생물 소재로 사용할 수 있다.,해양생물 캐릭터와 바다 탐험 동화 소재,"생물의 이름, 서식 해역, 분류를 활용한 관찰 질문과 퀴즈",5-7;8-10,해양생물;꽃병소모충;Amphorides;amphora;Tintinnidae;>;남해서부;대한민국;제주특별자치도;제주시;추자면;대서리,126.294693,대한민국,꽃병소모충,Tintinnidae > Amphorides > Amphorides amphora,33.961555,대한민국 제주특별자치도 제주시 추자면 대서리 상추자도항,2021-08-19,Amphorides amphora,남해서부
국립해양생물자원관_해양생물 채집 공간정보,https://www.data.go.kr/data/15151832/openapi.do,2010-05-10,marine_life,Pseudoalteromonas arabiensis,Pseudomonadota > Gammaproteobacteria > Alteromonadales > Pseudoalteromonadaceae > Pseudoalteromonas > Pseudoalteromonas arabiensis,대한민국 서해,대한민국; 서해; 대한민국 서해,37.174725,126.631393,Pseudoalteromonas arabiensis은(는) 서해에서 관찰·채집된 해양생물 소재로 사용할 수 있다.,해양생물 캐릭터와 바다 탐험 동화 소재,"생물의 이름, 서식 해역, 분류를 활용한 관찰 질문과 퀴즈",5-7;8-10,해양생물;Pseudoalteromonas;arabiensis;Pseudomonadota;>;Gammaproteobacteria;Alteromonadales;Pseudoalteromonadaceae;서해;대한민국,126.631393,대한민국,,Pseudomonadota > Gammaproteobacteria > Alteromonadales > Pseudoalteromonadaceae > Pseudoalteromonas > Pseudoalteromonas arabiensis,37.174725,대한민국 서해,2010-05-10,Pseudoalteromonas arabiensis,서해
국립해양생물자원관_해양생물 채집 공간정보,https://www.data.go.kr/data/15151832/openapi.do,2010-05-10,marine_life,Priestia flexa,Priestia flexa,대한민국 서해,대한민국; 서해; 대한민국 서해,37.174725,126.631393,Priestia flexa은(는) 서해에서 관찰·채집된 해양생물 소재로 사용할 수 있다.,해양생물 캐릭터와 바다 탐험 동화 소재,"생물의 이름, 서식 해역, 분류를 활용한 관찰 질문과 퀴즈",5-7;8-10,해양생물;Priestia;flexa;서해;대한민국,126.631393,대한민국,,Priestia flexa,37.174725,대한민국 서해,2010-05-10,Priestia flexa,서해
국립해양생물자원관_해양생물 채집 공간정보,https://www.data.go.kr/data/15151832/openapi.do,2015-06-15,marine_life,꼬인바위수염,Scytosiphonaceae > Myelophycus > Myelophycus cavus,"대한민국 충청남도 보령시 오천면 원산도,오봉산해수욕장","대한민국; 서해; 대한민국 충청남도 보령시 오천면 원산도,오봉산해수욕장",36.368439,126.398582,꼬인바위수염은(는) 서해에서 관찰·채집된 해양생물 소재로 사용할 수 있다.,해양생물 캐릭터와 바다 탐험 동화 소재,"생물의 이름, 서식 해역, 분류를 활용한 관찰 질문과 퀴즈",5-7;8-10,해양생물;꼬인바위수염;Myelophycus;cavus;Scytosiphonaceae;>;서해;대한민국;충청남도;보령시;오천면;원산도,126.398582,대한민국,꼬인바위수염,Scytosiphonaceae > Myelophycus > Myelophycus cavus,36.368439,"대한민국 충청남도 보령시 오천면 원산도,오봉산해수욕장",2015-06-15,Myelophycus cavus,서해
국립해양생물자원관_해양생물 채집 공간정보,https://www.data.go.kr/data/15151832/openapi.do,2015-06-15,marine_life,꼬인바위수염,Scytosiphonaceae > Myelophycus > Myelophycus cavus,"대한민국 충청남도 보령시 오천면 원산도,오봉산해수욕장","대한민국; 서해; 대한민국 충청남도 보령시 오천면 원산도,오봉산해수욕장",36.368439,126.398582,꼬인바위수염은(는) 서해에서 관찰·채집된 해양생물 소재로 사용할 수 있다.,해양생물 캐릭터와 바다 탐험 동화 소재,"생물의 이름, 서식 해역, 분류를 활용한 관찰 질문과 퀴즈",5-7;8-10,해양생물;꼬인바위수염;Myelophycus;cavus;Scytosiphonaceae;>;서해;대한민국;충청남도;보령시;오천면;원산도,126.398582,대한민국,꼬인바위수염,Scytosiphonaceae > Myelophycus > Myelophycus cavus,36.368439,"대한민국 충청남도 보령시 오천면 원산도,오봉산해수욕장",2015-06-15,Myelophycus cavus,서해
국립해양생물자원관_해양생물 채집 공간정보,https://www.data.go.kr/data/15151832/openapi.do,2004-09-30,marine_life,Vibrio chagasii,Vibrionales > Vibrionaceae > Vibrio > Vibrio chagasii,대한민국 부산광역시,대한민국; 남해동부; 대한민국 부산광역시,34.886112,128.952225,Vibrio chagasii은(는) 남해동부에서 관찰·채집된 해양생물 소재로 사용할 수 있다.,해양생물 캐릭터와 바다 탐험 동화 소재,"생물의 이름, 서식 해역, 분류를 활용한 관찰 질문과 퀴즈",5-7;8-10,해양생물;Vibrio;chagasii;Vibrionales;>;Vibrionaceae;남해동부;대한민국;부산광역시,128.952225,대한민국,,Vibrionales > Vibrionaceae > Vibrio > Vibrio chagasii,34.886112,대한민국 부산광역시,2004-09-30,Vibrio chagasii,남해동부
국립해양생물자원관_해양생물 채집 공간정보,https://www.data.go.kr/data/15151832/openapi.do,2016-04-08,marine_life,창자파래,Ulvophyceae > Ulvales > Ulvaceae > Ulva > Ulva intestinalis,대한민국 경상남도 거제시 일운면,대한민국; 남해동부; 대한민국 경상남도 거제시 일운면,34.845581,128.709137,창자파래은(는) 남해동부에서 관찰·채집된 해양생물 소재로 사용할 수 있다.,해양생물 캐릭터와 바다 탐험 동화 소재,"생물의 이름, 서식 해역, 분류를 활용한 관찰 질문과 퀴즈",5-7;8-10,해양생물;창자파래;Ulva;intestinalis;Ulvophyceae;>;Ulvales;Ulvaceae;남해동부;대한민국;경상남도;거제시,128.709137,대한민국,창자파래,Ulvophyceae > Ulvales > Ulvaceae > Ulva > Ulva intestinalis,34.845581,대한민국 경상남도 거제시 일운면,2016-04-08,Ulva intestinalis,남해동부
국립해양생물자원관_해양생물 채집 공간정보,https://www.data.go.kr/data/15151832/openapi.do,2004-10-04,marine_life,Paracoccus halophilus,Rhodobacterales > Paracoccaceae > Paracoccus > Paracoccus halophilus,대한민국 부산광역시,대한민국; 남해동부; 대한민국 부산광역시,34.886112,128.952225,Paracoccus halophilus은(는) 남해동부에서 관찰·채집된 해양생물 소재로 사용할 수 있다.,해양생물 캐릭터와 바다 탐험 동화 소재,"생물의 이름, 서식 해역, 분류를 활용한 관찰 질문과 퀴즈",5-7;8-10,해양생물;Paracoccus;halophilus;Rhodobacterales;>;Paracoccaceae;남해동부;대한민국;부산광역시,128.952225,대한민국,,Rhodobacterales > Paracoccaceae > Paracoccus > Paracoccus halophilus,34.886112,대한민국 부산광역시,2004-10-04,Paracoccus halophilus,남해동부
국립해양생물자원관_해양생물 채집 공간정보,https://www.data.go.kr/data/15151832/openapi.do,2010-07-29,marine_life,Dinophysis acuminata,Protista > Dinophyta > Dinophyceae > Dinophysiales > Dinophysaceae > Dinophysis > Dinophysis acuminata,대한민국 제주특별자치도 서귀포시 안덕면 화순 앞바다,대한민국; 남해서부; 대한민국 제주특별자치도 서귀포시 안덕면 화순 앞바다,33.185017,126.301628,Dinophysis acuminata은(는) 남해서부에서 관찰·채집된 해양생물 소재로 사용할 수 있다.,해양생물 캐릭터와 바다 탐험 동화 소재,"생물의 이름, 서식 해역, 분류를 활용한 관찰 질문과 퀴즈",5-7;8-10,해양생물;Dinophysis;acuminata;Protista;>;Dinophyta;Dinophyceae;Dinophysiales;Dinophysaceae;남해서부;대한민국;제주특별자치도,126.301628,대한민국,,Protista > Dinophyta > Dinophyceae > Dinophysiales > Dinophysaceae > Dinophysis > Dinophysis acuminata,33.185017,대한민국 제주특별자치도 서귀포시 안덕면 화순 앞바다,2010-07-29,Dinophysis acuminata,남해서부
국립해양생물자원관_해양생물 채집 공간정보,https://www.data.go.kr/data/15151832/openapi.do,2021-09-11,marine_life,창자파래,Ulvophyceae > Ulvales > Ulvaceae > Ulva > Ulva intestinalis,대한민국 제주특별자치도 제주시 추자면 추자도,대한민국; 남해서부; 대한민국 제주특별자치도 제주시 추자면 추자도,33.986305,126.249077,창자파래은(는) 남해서부에서 관찰·채집된 해양생물 소재로 사용할 수 있다.,해양생물 캐릭터와 바다 탐험 동화 소재,"생물의 이름, 서식 해역, 분류를 활용한 관찰 질문과 퀴즈",5-7;8-10,해양생물;창자파래;Ulva;intestinalis;Ulvophyceae;>;Ulvales;Ulvaceae;남해서부;대한민국;제주특별자치도;제주시,126.249077,대한민국,창자파래,Ulvophyceae > Ulvales > Ulvaceae > Ulva > Ulva intestinalis,33.986305,대한민국 제주특별자치도 제주시 추자면 추자도,2021-09-11,Ulva intestinalis,남해서부
국립해양생물자원관_해양생물 채집 공간정보,https://www.data.go.kr/data/15151832/openapi.do,2021-06-29,marine_life,털비말,Sporochnus radiciformis,대한민국 전라남도 신안군 흑산면 가거도,대한민국; 서해; 대한민국 전라남도 신안군 흑산면 가거도,34.056332,125.113640,털비말은(는) 서해에서 관찰·채집된 해양생물 소재로 사용할 수 있다.,해양생물 캐릭터와 바다 탐험 동화 소재,"생물의 이름, 서식 해역, 분류를 활용한 관찰 질문과 퀴즈",5-7;8-10,해양생물;털비말;Sporochnus;radiciformis;서해;대한민국;전라남도;신안군;흑산면;가거도,125.113640,대한민국,털비말,Sporochnus radiciformis,34.056332,대한민국 전라남도 신안군 흑산면 가거도,2021-06-29,Sporochnus radiciformis,서해
국립해양생물자원관_해양생물 채집 공간정보,https://www.data.go.kr/data/15151832/openapi.do,2021-04-14,marine_life,납작수염부채발갯지렁이,Polychaeta > Phyllodocida > Phyllodocidae > Nereiphylla > Nereiphylla castanea,대한민국 인천광역시 중구,대한민국; 서해; 대한민국 인천광역시 중구,37.447308,126.371391,납작수염부채발갯지렁이은(는) 서해에서 관찰·채집된 해양생물 소재로 사용할 수 있다.,해양생물 캐릭터와 바다 탐험 동화 소재,"생물의 이름, 서식 해역, 분류를 활용한 관찰 질문과 퀴즈",5-7;8-10,해양생물;납작수염부채발갯지렁이;Nereiphylla;castanea;Polychaeta;>;Phyllodocida;Phyllodocidae;서해;대한민국;인천광역시;중구,126.371391,대한민국,납작수염부채발갯지렁이,Polychaeta > Phyllodocida > Phyllodocidae > Nereiphylla > Nereiphylla castanea,37.447308,대한민국 인천광역시 중구,2021-04-14,Nereiphylla castanea,서해
국립해양생물자원관_해양생물 채집 공간정보,https://www.data.go.kr/data/15151832/openapi.do,2021-09-09,marine_life,옆눈비늘갯지렁이,Polynoidae > Harmothoe > Harmothoe imbricata,대한민국 충청남도 태안군 고남면,대한민국; 서해; 대한민국 충청남도 태안군 고남면,36.422085,126.359024,옆눈비늘갯지렁이은(는) 서해에서 관찰·채집된 해양생물 소재로 사용할 수 있다.,해양생물 캐릭터와 바다 탐험 동화 소재,"생물의 이름, 서식 해역, 분류를 활용한 관찰 질문과 퀴즈",5-7;8-10,해양생물;옆눈비늘갯지렁이;Harmothoe;imbricata;Polynoidae;>;서해;대한민국;충청남도;태안군;고남면,126.359024,대한민국,옆눈비늘갯지렁이,Polynoidae > Harmothoe > Harmothoe imbricata,36.422085,대한민국 충청남도 태안군 고남면,2021-09-09,Harmothoe imbricata,서해
국립해양생물자원관_해양생물 채집 공간정보,https://www.data.go.kr/data/15151832/openapi.do,2021-07-23,marine_life,원참갯지렁이,Polychaeta > Phyllodocida > Nereididae > Nereis > Nereis pelagica,대한민국 전라남도 신안군 증도면,대한민국; 서해; 대한민국 전라남도 신안군 증도면,35.010502,126.113914,원참갯지렁이은(는) 서해에서 관찰·채집된 해양생물 소재로 사용할 수 있다.,해양생물 캐릭터와 바다 탐험 동화 소재,"생물의 이름, 서식 해역, 분류를 활용한 관찰 질문과 퀴즈",5-7;8-10,해양생물;원참갯지렁이;Nereis;pelagica;Polychaeta;>;Phyllodocida;Nereididae;서해;대한민국;전라남도;신안군,126.113914,대한민국,원참갯지렁이,Polychaeta > Phyllodocida > Nereididae > Nereis > Nereis pelagica,35.010502,대한민국 전라남도 신안군 증도면,2021-07-23,Nereis pelagica,서해
